name,natinc19,net_internal_mig19,net_international_mig_19,netmig19,popchange19,natinc20,net_internal_mig20,net_international_mig_20,netmig20,popchange20,natinc21,net_internal_mig21,net_international_mig_21,netmig21,popchange21
Far North district,230,640,410,1000,1300,220,770,1100,1800,2100,180,850,290,1100,1300
Whangārei district,300,690,440,1100,1400,330,620,1200,1800,2200,420,840,360,1200,1600
Kaipara district,70,440,70,510,580,130,600,280,880,1000,60,510,100,610,670
Auckland,12800,-11400,25000,13600,26500,12900,-11100,33800,22600,35600,12900,-13500,-670,-14200,-1300
Rodney local board area,400,1200,520,1700,2100,450,1700,1100,2800,3200,490,1600,170,1700,2200
Hibiscus and Bays local board area,500,-50,2000,2000,2500,490,-220,2400,2200,2600,450,270,180,450,900
Upper Harbour local board area,390,120,1300,1400,1800,460,410,1200,1600,2100,430,370,-250,110,550
Kaipātiki local board area,810,-1800,1500,-390,420,840,-1800,1400,-380,460,860,-2100,-190,-2300,-1400
Devonport-Takapuna local board area,200,-1100,960,-150,50,250,-1300,1500,200,450,270,-1300,-70,-1400,-1100
Henderson-Massey local board area,1300,-640,1300,700,2000,1300,-450,1600,1100,2400,1300,-770,-10,-780,530
Waitākere Ranges local board area,540,-310,170,-140,410,520,-210,730,520,1000,470,-370,150,-220,260
Aotea/Great Barrier local board area,0,0,30,30,30,0,0,30,30,30,10,0,20,20,20
Waiheke local board area,40,-80,170,90,130,10,-100,380,280,290,20,-80,70,-10,10
Waitematā local board area,420,-3000,4800,1800,2200,470,-3800,5500,1700,2100,440,-3800,-570,-4300,-3900
Whau local board area,730,-990,1400,430,1200,670,-1000,1300,260,930,720,-1200,-220,-1400,-720
Albert-Eden local board area,450,-1700,1300,-380,70,470,-1800,2200,300,770,360,-2400,-200,-2600,-2200
Puketāpapa local board area,480,-740,790,50,530,420,-600,1200,580,1000,330,-990,-260,-1200,-910
Ōrākei local board area,300,-850,850,-10,290,280,-830,2300,1400,1700,320,-1300,290,-990,-670
Maungakiekie-Tamaki local board area,850,-720,1500,730,1600,820,-1100,1400,360,1200,700,-900,0,-900,-200
Howick local board area,870,-1600,2800,1300,2100,870,-920,3400,2500,3300,920,-1300,-50,-1300,-420
Māngere-Ōtāhuhu local board area,970,-310,880,570,1500,920,-640,1500,890,1800,950,-500,150,-350,600
Ōtara-Papatoetoe local board area,1100,-590,900,310,1500,1100,-780,1400,600,1700,1100,-1100,-270,-1400,-260
Manurewa local board area,1300,240,520,760,2000,1300,140,1400,1600,2900,1300,80,190,270,1600
Papakura local board area,770,980,610,1600,2400,820,1800,780,2600,3400,960,1500,60,1500,2500
Franklin local board area,450,490,720,1200,1700,410,510,1100,1600,2000,480,790,140,930,1400
Thames-Coromandel district,-90,520,100,620,530,-80,750,500,1300,1200,-110,560,150,710,600
Hauraki district,70,220,50,270,340,10,310,200,510,520,20,260,30,280,310
Waikato district,580,1300,440,1700,2300,600,1700,930,2600,3200,620,1300,180,1500,2200
Matamata-Piako district,150,60,250,310,460,130,90,330,420,550,170,80,50,140,310
Hamilton city,1500,-70,2500,2400,3900,1500,-410,3300,2900,4400,1700,-40,-70,-110,1600
Waipa district,250,750,450,1200,1500,250,1000,880,1900,2100,190,640,130,780,970
Ōtorohanga district,70,-40,50,20,80,80,-20,70,50,120,60,-20,20,0,60
South Waikato district,160,20,70,100,250,130,60,160,210,340,160,-30,-20,-50,110
Waitomo district,40,-80,0,-80,-30,40,-80,110,30,60,60,-90,10,-80,-20
Taupō district,210,230,410,640,850,150,270,590,860,1000,150,320,100,420,570
Western Bay of Plenty district,140,730,570,1300,1400,190,720,1300,2000,2200,230,790,120,910,1100
Tauranga city,590,1800,1900,3700,4300,690,2100,3000,5000,5700,750,2000,310,2300,3100
Rotorua district,450,-570,1000,440,880,450,-510,1500,1000,1500,490,-450,210,-240,250
Whakatāne district,150,0,270,270,420,150,-20,450,420,570,220,20,60,80,300
Kawerau district,20,40,30,70,90,20,20,20,40,60,20,40,10,40,60
Ōpōtiki district,70,60,150,210,280,40,70,110,190,220,40,80,20,100,150
Gisborne district,280,50,370,430,710,250,30,610,640,890,290,-30,70,40,330
Wairoa district,20,0,60,60,80,30,20,100,120,150,50,10,30,40,90
Hastings district,360,0,920,910,1300,380,-90,2800,2700,3100,420,270,330,600,1000
Napier city,100,220,500,720,820,120,100,930,1000,1100,170,180,130,310,470
Central Hawke's Bay district,80,100,80,190,260,60,170,210,370,430,50,150,50,210,250
New Plymouth district,390,250,760,1000,1400,240,170,1300,1400,1700,340,330,280,610,950
Stratford district,80,20,80,100,180,30,20,70,100,130,50,30,20,50,100
South Taranaki district,190,-40,150,110,290,140,-10,220,210,350,180,-50,20,-20,160
Ruapehu district,80,-60,30,-30,60,70,-60,110,60,130,90,-100,-10,-110,-20
Whanganui district,100,260,70,330,420,70,200,420,620,690,40,310,130,440,480
Rangitikei district,80,30,80,110,190,90,20,180,200,290,100,0,10,10,110
Manawatū district,140,290,130,420,560,110,370,360,720,830,120,330,70,400,520
Palmerston North city,440,-220,810,590,1000,490,-490,1000,530,1000,500,-330,0,-330,170
Tararua district,80,40,120,150,230,60,0,130,130,190,90,40,30,70,160
Horowhenua district,-30,360,230,590,560,-30,450,360,810,790,10,510,90,600,610
Kapiti Coast district,-70,510,520,1000,960,-180,640,820,1500,1300,-170,550,220,770,600
Porirua city,520,110,310,420,940,550,-10,680,670,1200,540,140,150,290,830
Upper Hutt city,260,310,250,560,820,230,60,380,450,680,270,280,50,330,600
Lower Hutt city,670,-140,820,680,1400,730,-40,1400,1300,2000,860,-200,180,-20,840
Wellington city,1100,-1000,1700,700,1800,1000,-1800,4500,2700,3800,1100,-1200,400,-830,260
Masterton district,0,400,90,490,490,30,520,280,800,830,50,350,80,430,480
Carterton district,10,100,40,130,140,20,110,110,210,230,20,120,30,150,180
South Wairarapa district,0,100,80,170,180,50,130,150,280,330,40,130,50,180,220
Tasman district,40,440,390,830,870,40,510,1500,2000,2100,150,560,170,720,870
Nelson city,60,-100,730,630,690,110,-130,1300,1200,1300,40,-120,120,0,40
Marlborough district,60,240,280,520,570,70,140,1500,1600,1700,100,260,150,410,510
Kaikoura district,30,-10,30,20,50,20,0,90,90,110,10,0,40,30,40
Buller district,-10,-110,30,-80,-90,-30,-90,100,10,-20,10,-100,20,-90,-80
Grey district,40,-40,120,80,120,60,0,160,160,230,30,-50,40,-10,20
Westland district,10,-40,30,-10,0,20,-40,110,70,100,20,-50,10,-30,-20
Hurunui district,60,0,50,60,120,60,30,190,220,280,40,40,20,60,100
Waimakariri district,230,1100,170,1300,1500,190,1400,470,1800,2000,160,1200,70,1300,1500
Christchurch city,1600,-1500,3400,1800,3400,1500,-2600,5800,3100,4600,1700,-1600,140,-1500,250
Selwyn district,540,1900,500,2400,3000,580,2700,610,3300,3900,720,2600,40,2600,3400
Ashburton district,190,10,130,140,320,160,130,440,570,730,170,10,60,70,240
Timaru district,0,40,220,260,260,-50,-20,470,460,410,30,50,70,120,150
Mackenzie district,30,40,100,140,170,50,50,80,120,170,20,40,-30,10,30
Waimate district,10,-10,50,50,60,0,10,70,80,80,20,0,10,10,30
Chatham Islands territory,10,20,-10,20,20,10,30,10,30,40,-10,30,0,30,30
Waitaki district,-10,170,140,300,290,-10,170,260,420,410,-30,140,50,200,170
Central Otago district,80,420,310,730,800,80,470,650,1100,1200,60,410,110,520,580
Queenstown-Lakes district,330,810,1200,2000,2400,360,890,1300,2200,2600,410,860,-390,470,880
Dunedin city,170,-90,790,700,860,120,-850,1500,650,770,260,100,70,180,430
Clutha district,40,20,60,80,120,80,20,150,170,250,80,-10,0,0,70
Southland district,200,-160,270,120,320,230,-80,370,290,520,180,-180,30,-140,30
Gore district,-20,40,40,80,60,-20,30,140,170,150,-10,20,10,40,30
Invercargill city,120,-180,750,570,690,20,-190,760,570,590,10,-260,70,-190,-180
New Zealand,26500,0,52100,52100,78600,26200,0,84800,84800,111000,27700,0,4700,4700,32400
Northland region,600,,,2700,3300,670,,,4600,5200,650,,,3000,3600
Auckland region,12800,,,13600,26500,12900,,,22600,35600,12900,,,-14200,-1300
Waikato region,3000,,,7100,10100,2800,,,10800,13600,3100,,,3600,6700
Bay of Plenty region,1400,,,6000,7400,1500,,,8700,10200,1700,,,3200,4900
Gisborne region,280,,,430,710,250,,,640,890,290,,,40,330
Hawke's Bay region,560,,,1900,2400,590,,,4200,4800,690,,,1200,1800
Taranaki region,650,,,1200,1900,410,,,1800,2200,570,,,630,1200
Manawatū-Whanganui region,880,,,2200,3100,870,,,3100,3900,940,,,1100,2000
Wellington region,2500,,,4200,6700,2500,,,7900,10400,2700,,,1300,4000
Tasman region,40,,,830,870,40,,,2000,2100,150,,,720,870
Nelson region,60,,,630,690,110,,,1200,1300,40,,,0,40
Marlborough region,60,,,520,570,70,,,1600,1700,100,,,410,510
West Coast region,40,,,-20,30,60,,,250,310,50,,,-130,-80
Canterbury region,2700,,,6200,8900,2500,,,9900,12400,2900,,,2800,5700
Otago region,590,,,3800,4400,630,,,4600,5200,770,,,1300,2100
Southland region,290,,,770,1100,240,,,1000,1300,180,,,-290,-120
North Island regions,22700,,,39400,62000,22500,,,64300,86800,23500,,,-180,23400
South Island regions,3800,,,12700,16500,3600,,,20600,24200,4200,,,4900,9000
New Zealand,26500,,,52100,78600,26200,,,84800,111000,27700,,,4700,32400
